,37
mean_fit_time,0.02540445327758789
std_fit_time,0.00031777095100759715
mean_score_time,0.014319133758544923
std_score_time,0.00028802659288010486
param_bootstrap,True
param_class_weight,
param_max_depth,3
param_min_samples_leaf,1
param_min_samples_split,2
param_n_estimators,10
param_random_state,0
params,"{'bootstrap': True, 'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}"
split0_test_mcc,0.7340646971002934
split1_test_mcc,0.7340646971002934
split2_test_mcc,0.6278669185981051
split3_test_mcc,0.4429030024106458
split4_test_mcc,0.7028238418387674
mean_test_mcc,0.6483446314096211
std_test_mcc,0.10980841802043513
rank_test_mcc,1
split0_train_mcc,0.6392462923973489
split1_train_mcc,0.6392462923973489
split2_train_mcc,0.6679084334186761
split3_train_mcc,0.7026062831514298
split4_train_mcc,0.6498982542088506
mean_train_mcc,0.6597811111147308
std_train_mcc,0.0238372697595117
split0_test_f1,0.7058823529411765
split1_test_f1,0.7058823529411765
split2_test_f1,0.5714285714285714
split3_test_f1,0.3333333333333333
split4_test_f1,0.6666666666666666
mean_test_f1,0.5966386554621849
std_test_f1,0.14052582270129432
rank_test_f1,1
split0_train_f1,0.5862068965517241
split1_train_f1,0.5862068965517241
split2_train_f1,0.6229508196721312
split3_train_f1,0.6666666666666666
split4_train_f1,0.6
mean_train_f1,0.6124062558884492
std_train_f1,0.030272456285172507
split0_test_auprc,0.5767462416450855
split1_test_auprc,0.6305442277548559
split2_test_auprc,0.49131719570809707
split3_test_auprc,0.3020911464656495
split4_test_auprc,0.5904732671252584
mean_test_auprc,0.5182344157397892
std_test_auprc,0.11721606449789296
rank_test_auprc,9
split0_train_auprc,0.5716805679468004
split1_train_auprc,0.5739801722547904
split2_train_auprc,0.6102709018596584
split3_train_auprc,0.613270254788005
split4_train_auprc,0.5900103513161424
mean_train_auprc,0.5918424496330793
std_train_auprc,0.01747957491324163
