Season,Name,death_prediction_probability,death_prediction,NIS introduction risk
summer,INGY,0.4206460206460207,False,HIGH
winter,CONTROL,0.4206460206460207,False,HIGH
winter,INGY,0.4206460206460207,False,HIGH
winter,FORSTER,0.4232943240120785,False,HIGH
winter,VENICE,0.4232943240120785,False,HIGH
summer,FORSTER,0.4232943240120785,False,HIGH
summer,VENUS,0.42409320220161817,False,HIGH
winter,TOKYO,0.42409320220161817,False,HIGH
summer,CONTROL,0.43234509080662925,False,HIGH
summer,TOKYO,0.45559239496186693,False,HIGH
summer,ELPIDA,0.47134199134199123,False,HIGH
summer,JADE,0.47134199134199123,False,HIGH
summer,CHARLESTON,0.47134199134199123,False,HIGH
summer,GLOBE,0.47134199134199123,False,HIGH
summer,GLORY,0.47134199134199123,False,HIGH
summer,BRADY,0.47134199134199123,False,HIGH
winter,GLOBE,0.47134199134199123,False,HIGH
summer,NEVADA,0.47134199134199123,False,HIGH
summer,MOSCOW,0.47134199134199123,False,HIGH
summer,LEANNE,0.47134199134199123,False,HIGH
summer,VENICE,0.47134199134199123,False,HIGH
summer,TINA,0.47134199134199123,False,HIGH
summer,PISCES,0.47134199134199123,False,HIGH
summer,SINGAPURA,0.47134199134199123,False,HIGH
winter,ELEONORA,0.47134199134199123,False,HIGH
winter,ANNA,0.47134199134199123,False,HIGH
winter,BRADY,0.47134199134199123,False,HIGH
winter,NEVADA,0.47134199134199123,False,HIGH
winter,MOSCOW,0.47134199134199123,False,HIGH
summer,ELEONORA,0.47134199134199123,False,HIGH
summer,ELOANE,0.47134199134199123,False,HIGH
summer,ANNA,0.47134199134199123,False,HIGH
winter,SINGAPURA,0.47134199134199123,False,HIGH
winter,GLORY,0.4713419913419913,False,HIGH
winter,ELOANE,0.4713419913419913,False,HIGH
summer,MAYA,0.5297369297369298,True,LOW
winter,VENUS,0.5297369297369298,True,LOW
summer,ORPHEUS,0.5297369297369298,True,LOW
winter,MAYA,0.5297369297369298,True,LOW
winter,ORPHEUS,0.5297369297369298,True,LOW
winter,TINA,0.785335113496111,True,LOW
winter,ELPIDA,0.8109090909090909,True,LOW
winter,PISCES,0.8109090909090909,True,LOW
